"","id","sex","age","NAME","rt_sec","Item","meaning","salience","lg_rt","oldage","yrs65","c_mean","c_sal"
"4214",87,1,19,"rt_sec42",2.029,42,4.5,5,0.707543060843678,0,0,1.5,2
"4215",87,1,19,"rt_sec43",4.577,43,5,4.5,1.52104376167151,0,0,2,1.5
"4216",87,1,19,"rt_sec44",17.63,44,2,2,2.86960199640978,0,0,-1,-1
"4217",87,1,19,"rt_sec46",1.401,46,4,2,0.33718626735487,0,0,1,-1
"4218",87,1,19,"rt_sec47",2.116,47,3,2,0.749527513996053,0,0,0,-1
"4219",87,1,19,"rt_sec51",1.695,51,0,2.5,0.527682740832414,0,0,-3,-0.5
"4220",87,1,19,"rt_sec52",5.499,52,0,2,1.70456625752568,0,0,-3,-1
"4221",87,1,19,"rt_sec58",6.845,58,3.5,2,1.92351845874041,0,0,0.5,-1
"4222",87,1,19,"rt_sec61",1.682,61,5,4,0.519983561550756,0,0,2,1
"4223",87,1,19,"rt_sec63",4.517,63,4,4,1.50784805667247,0,0,1,1
"4224",87,1,19,"rt_sec64",3.749,64,0,3.5,1.32148913775377,0,0,-3,0.5
"4225",87,1,19,"rt_sec66",48.542,66,4,2,3.88242940258107,0,0,1,-1
"4226",87,1,19,"rt_sec67",11.986,67,4,3.5,2.48373930203599,0,0,1,0.5
"4227",87,1,19,"rt_sec68",3.374,68,3.5,4,1.21609898412378,0,0,0.5,1
"4228",87,1,19,"rt_sec71",9.811,71,5,5,2.28350420518125,0,0,2,2
"4229",87,1,19,"rt_sec73",3.034,73,2,3,1.10988188092634,0,0,-1,0
"4230",87,1,19,"rt_sec74",3.382,74,0,3,1.21846725047639,0,0,-3,0
"4231",87,1,19,"rt_sec78",7.878,78,4,2,2.06407406454871,0,0,1,-1
"4232",87,1,19,"rt_sec79",5.634,79,3.5,3,1.72881966945418,0,0,0.5,0
"4233",87,1,19,"rt_sec80",6.91,80,0,1,1.93296963777958,0,0,-3,-2
"4234",100,1,20,"rt_sec1",2.997,1,3.5,4,1.09761178833453,0,0,0.5,1
"4235",100,1,20,"rt_sec2",2.997,2,0,3,1.09761178833453,0,0,-3,0
"4236",100,1,20,"rt_sec3",4.227,3,4,2,1.44149252158465,0,0,1,-1
"4237",100,1,20,"rt_sec4",2.997,4,4,4,1.09761178833453,0,0,1,1
"4238",100,1,20,"rt_sec5",1.607,5,0,5,0.474369086755376,0,0,-3,2
"4239",100,1,20,"rt_sec7",1.648,7,3.5,4.5,0.49956243148728,0,0,0.5,1.5
"4240",100,1,20,"rt_sec8",6.993,8,5,1.5,1.94490964872173,0,0,2,-1.5
"4241",100,1,20,"rt_sec9",8.658,9,0,5,2.15848374901979,0,0,-3,2
"4242",100,1,20,"rt_sec10",5.266,10,4,3.5,1.66127106107412,0,0,1,0.5
"4243",100,1,20,"rt_sec12",3.33,12,5,4,1.20297230399235,0,0,2,1
"4244",100,1,20,"rt_sec14",1.665,14,0,3,0.509825123432407,0,0,-3,0
"4245",100,1,20,"rt_sec15",2.936,15,5,2.5,1.07704811075227,0,0,2,-0.5
"4246",100,1,20,"rt_sec16",2.59,16,3.5,3,0.951657875711446,0,0,0.5,0
"4247",100,1,20,"rt_sec17",2.215,17,5,2,0.795252403497099,0,0,2,-1
"4248",100,1,20,"rt_sec20",2.331,20,5,4,0.84629736005362,0,0,2,1
"4249",100,1,20,"rt_sec21",11.235,21,0,2.5,2.41903390563729,0,0,-3,-0.5
"4250",100,1,20,"rt_sec22",1.665,22,5,4,0.509825123432407,0,0,2,1
"4251",100,1,20,"rt_sec24",15.179,24,0,4,2.71991289364472,0,0,-3,1
"4252",100,1,20,"rt_sec25",1.665,25,2,2,0.509825123432407,0,0,-1,-1
"4253",100,1,20,"rt_sec26",9.621,26,0,1.5,2.26394820937913,0,0,-3,-1.5
"4254",100,1,20,"rt_sec27",2.195,27,2,2,0.786182046527135,0,0,-1,-1
"4255",100,1,20,"rt_sec28",4.55,28,0.5,1,1.51512723296286,0,0,-2.5,-2
"4256",100,1,20,"rt_sec29",11.61,29,4,3,2.4518667957098,0,0,1,0
"4257",100,1,20,"rt_sec31",1.665,31,2,4,0.509825123432407,0,0,-1,1
"4258",100,1,20,"rt_sec32",1.332,32,2,1.5,0.286681572118197,0,0,-1,-1.5
"4259",100,1,20,"rt_sec33",1.661,33,3,2,0.507419830631158,0,0,0,-1
"4260",100,1,20,"rt_sec35",12.654,35,1,4,2.53797337072469,0,0,-2,1
"4261",100,1,20,"rt_sec36",2.194,36,4,3,0.785726361853038,0,0,1,0
"4262",100,1,20,"rt_sec38",45.288,38,1,3,3.81304209673436,0,0,-2,0
"4263",100,1,20,"rt_sec39",4.329,39,4,3.5,1.46533656845984,0,0,1,0.5
"4264",100,1,20,"rt_sec41",6.595,41,0,2,1.88631178616928,0,0,-3,-1
"4265",100,1,20,"rt_sec42",2.511,42,4.5,5,0.920681080175448,0,0,1.5,2
"4266",100,1,20,"rt_sec43",1.835,43,5,4.5,0.607044481506534,0,0,2,1.5
"4267",100,1,20,"rt_sec44",6.493,44,2,2,1.87072467352635,0,0,-1,-1
"4268",100,1,20,"rt_sec46",4.329,46,4,2,1.46533656845984,0,0,1,-1
"4269",100,1,20,"rt_sec47",2.664,47,3,2,0.979828752678143,0,0,0,-1
"4270",100,1,20,"rt_sec51",1.861,51,0,2.5,0.621113977660114,0,0,-3,-0.5
"4271",100,1,20,"rt_sec52",2.261,52,0,2,0.815807193295833,0,0,-3,-1
"4272",100,1,20,"rt_sec58",2.331,58,3.5,2,0.84629736005362,0,0,0.5,-1
"4273",100,1,20,"rt_sec61",2.664,61,5,4,0.979828752678143,0,0,2,1
"4274",100,1,20,"rt_sec63",1.868,63,4,4,0.624868339806651,0,0,1,1
"4275",100,1,20,"rt_sec64",4.995,64,0,3.5,1.60843741210052,0,0,-3,0.5
"4276",100,1,20,"rt_sec66",2.331,66,4,2,0.84629736005362,0,0,1,-1
"4277",100,1,20,"rt_sec67",6.482,67,4,3.5,1.86902910471936,0,0,1,0.5
"4278",100,1,20,"rt_sec68",1.961,68,3.5,4,0.673454547214209,0,0,0.5,1
"4279",100,1,20,"rt_sec71",3.958,71,5,5,1.37573884718037,0,0,2,2
"4280",100,1,20,"rt_sec73",1.332,73,2,3,0.286681572118197,0,0,-1,0
"4281",100,1,20,"rt_sec74",1.998,74,0,3,0.692146680226362,0,0,-3,0
"4282",100,1,20,"rt_sec78",4.237,78,4,2,1.44385547164442,0,0,1,-1
"4283",100,1,20,"rt_sec79",1.847,79,3.5,3,0.613562701217103,0,0,0.5,0
"4284",100,1,20,"rt_sec80",4.995,80,0,1,1.60843741210052,0,0,-3,-2
"4285",101,1,20,"rt_sec1",1.399,1,3.5,4,0.335757695683344,0,0,0.5,1
"4286",101,1,20,"rt_sec2",4.188,2,0,3,1.43222329300829,0,0,-3,0
"4287",101,1,20,"rt_sec3",16.68,3,4,2,2.8142103969306,0,0,1,-1
"4288",101,1,20,"rt_sec4",1.289,4,4,4,0.25386672395705,0,0,1,1
"4289",101,1,20,"rt_sec5",1.754,5,0,5,0.561898893949991,0,0,-3,2
"4290",101,1,20,"rt_sec7",2.471,7,3.5,4.5,0.904622927006473,0,0,0.5,1.5
"4291",101,1,20,"rt_sec8",8.464,8,5,1.5,2.13582187511594,0,0,2,-1.5
"4292",101,1,20,"rt_sec9",10.222,9,0,5,2.32454226034609,0,0,-3,2
"4293",101,1,20,"rt_sec10",5.998,10,4,3.5,1.79142608032682,0,0,1,0.5
"4294",101,1,20,"rt_sec12",2.661,12,5,4,0.978701991995552,0,0,2,1
"4295",101,1,20,"rt_sec14",3.498,14,0,3,1.25219137659641,0,0,-3,0
"4296",101,1,20,"rt_sec15",4.383,15,5,2.5,1.47773342143667,0,0,2,-0.5
"4297",101,1,20,"rt_sec16",3.167,16,3.5,3,1.1527847675565,0,0,0.5,0
"4298",101,1,20,"rt_sec17",9.829,17,5,2,2.28533719958449,0,0,2,-1
"4299",101,1,20,"rt_sec20",2.025,20,5,4,0.705569700558502,0,0,2,1
"4300",101,1,20,"rt_sec21",6.342,21,0,2.5,1.84719417611616,0,0,-3,-0.5
"4301",101,1,20,"rt_sec22",2.608,22,5,4,0.958583644064407,0,0,2,1
"4302",101,1,20,"rt_sec24",3.315,24,0,4,1.19845762363783,0,0,-3,1
"4303",101,1,20,"rt_sec25",2.26,25,2,2,0.815364813284194,0,0,-1,-1
"4304",101,1,20,"rt_sec26",6.28,26,0,1.5,1.83736998048011,0,0,-3,-1.5
"4305",101,1,20,"rt_sec27",7.3,27,2,2,1.98787434815435,0,0,-1,-1
"4306",101,1,20,"rt_sec28",8.261,28,0.5,1,2.11154564558037,0,0,-2.5,-2
"4307",101,1,20,"rt_sec29",6.291,29,4,3,1.83912004058789,0,0,1,0
"4308",101,1,20,"rt_sec31",1.403,31,2,4,0.338612801120324,0,0,-1,1
"4309",101,1,20,"rt_sec32",4.112,32,2,1.5,1.41390952815286,0,0,-1,-1.5
"4310",101,1,20,"rt_sec33",11.642,33,3,2,2.45461924884954,0,0,0,-1
"4311",101,1,20,"rt_sec35",4.223,35,1,4,1.44054577595181,0,0,-2,1
"4312",101,1,20,"rt_sec36",3.704,36,4,3,1.30941331678393,0,0,1,0
"4313",101,1,20,"rt_sec38",3.861,38,1,3,1.3509262172821,0,0,-2,0
"4314",101,1,20,"rt_sec39",6.342,39,4,3.5,1.84719417611616,0,0,1,0.5
"4315",101,1,20,"rt_sec41",10.165,41,0,2,2.31895044708031,0,0,-3,-1
"4316",101,1,20,"rt_sec42",3.873,42,4.5,5,1.35402940053262,0,0,1.5,2
"4317",101,1,20,"rt_sec43",5.59,43,5,4.5,1.72097928716701,0,0,2,1.5
"4318",101,1,20,"rt_sec44",11.281,44,2,2,2.42311989462278,0,0,-1,-1
"4319",101,1,20,"rt_sec46",2.823,46,4,2,1.03780014927135,0,0,1,-1
"4320",101,1,20,"rt_sec47",4.587,47,3,2,1.52322621561503,0,0,0,-1
"4321",101,1,20,"rt_sec51",1.756,51,0,2.5,0.563038495212925,0,0,-3,-0.5
"4322",101,1,20,"rt_sec52",3.124,52,0,2,1.13911423197744,0,0,-3,-1
"4323",101,1,20,"rt_sec58",3.873,58,3.5,2,1.35402940053262,0,0,0.5,-1
"4324",101,1,20,"rt_sec61",2.824,61,5,4,1.038154319631,0,0,2,1
"4325",101,1,20,"rt_sec63",3.449,63,4,4,1.2380843339547,0,0,1,1
"4326",101,1,20,"rt_sec64",13.004,64,0,3.5,2.56525700244166,0,0,-3,0.5
"4327",101,1,20,"rt_sec66",8.318,66,4,2,2.11842184132072,0,0,1,-1
"4328",101,1,20,"rt_sec67",3.518,67,4,3.5,1.25789264631537,0,0,1,0.5
"4329",101,1,20,"rt_sec68",1.952,68,3.5,4,0.668854487990901,0,0,0.5,1
"4330",101,1,20,"rt_sec71",1.912,71,5,5,0.64814981462921,0,0,2,2
"4331",101,1,20,"rt_sec73",1.961,73,2,3,0.673454547214209,0,0,-1,0
"4332",101,1,20,"rt_sec74",5.988,74,0,3,1.78975746655738,0,0,-3,0
"4333",101,1,20,"rt_sec78",7.762,78,4,2,2.04924003294671,0,0,1,-1
"4334",101,1,20,"rt_sec79",2.117,79,3.5,3,0.749999992152728,0,0,0.5,0
"4335",101,1,20,"rt_sec80",9.525,80,0,1,2.25391992101276,0,0,-3,-2
"4336",102,1,21,"rt_sec1",1.401,1,3.5,4,0.33718626735487,0,0,0.5,1
"4337",102,1,21,"rt_sec2",7.047,2,0,3,1.95260199434489,0,0,-3,0
"4338",102,1,21,"rt_sec3",3.528,3,4,2,1.26073113814454,0,0,1,-1
"4339",102,1,21,"rt_sec4",1.762,4,4,4,0.566449527513988,0,0,1,1
"4340",102,1,21,"rt_sec5",1.405,5,0,5,0.340037302785709,0,0,-3,2
"4341",102,1,21,"rt_sec7",1.717,7,3.5,4.5,0.540578581915338,0,0,0.5,1.5
"4342",102,1,21,"rt_sec8",8.312,8,5,1.5,2.11770025379693,0,0,2,-1.5
"4343",102,1,21,"rt_sec9",5.284,9,0,5,1.66468338666008,0,0,-3,2
"4344",102,1,21,"rt_sec10",2.091,10,4,3.5,0.737642420446497,0,0,1,0.5
"4345",102,1,21,"rt_sec12",2.631,12,5,4,0.967364002058156,0,0,2,1
"4346",102,1,21,"rt_sec14",3.441,14,0,3,1.23576212681534,0,0,-3,0
"4347",102,1,21,"rt_sec15",4.761,15,5,2.5,1.56045773021238,0,0,2,-0.5
"4348",102,1,21,"rt_sec16",1.757,16,3.5,3,0.56360780920496,0,0,0.5,0
"4349",102,1,21,"rt_sec17",2.023,17,5,2,0.704581558185609,0,0,2,-1
"4350",102,1,21,"rt_sec20",1.755,20,5,4,0.562468856917829,0,0,2,1
"4351",102,1,21,"rt_sec21",15.511,21,0,2.5,2.74154944964261,0,0,-3,-0.5
"4352",102,1,21,"rt_sec22",3.128,22,5,4,1.14039382268306,0,0,2,1
"4353",102,1,21,"rt_sec24",4.579,24,0,4,1.52148063367496,0,0,-3,1
"4354",102,1,21,"rt_sec25",1.362,25,2,2,0.308954207727321,0,0,-1,-1
"4355",102,1,21,"rt_sec26",5.634,26,0,1.5,1.72881966945418,0,0,-3,-1.5
"4356",102,1,21,"rt_sec27",1.389,27,2,2,0.328584063772207,0,0,-1,-1
"4357",102,1,21,"rt_sec28",13.207,28,0.5,1,2.58074699206167,0,0,-2.5,-2
"4358",102,1,21,"rt_sec29",6.308,29,4,3,1.84181866910079,0,0,1,0
"4359",102,1,21,"rt_sec31",1.382,31,2,4,0.323531725345478,0,0,-1,1
"4360",102,1,21,"rt_sec32",3.4,32,2,1.5,1.22377543162212,0,0,-1,-1.5
"4361",102,1,21,"rt_sec33",1.947,33,3,2,0.666289726390063,0,0,0,-1
"4362",102,1,21,"rt_sec35",4.104,35,1,4,1.41196210786847,0,0,-2,1
"4363",102,1,21,"rt_sec36",2.009,36,4,3,0.697637085832797,0,0,1,0
"4364",102,1,21,"rt_sec38",2.813,38,1,3,1.03425152950772,0,0,-2,0
"4365",102,1,21,"rt_sec39",4.224,39,4,3.5,1.44078254640396,0,0,1,0.5
"4366",102,1,21,"rt_sec41",6.921,41,0,2,1.93456026785973,0,0,-3,-1
"4367",102,1,21,"rt_sec42",1.989,42,4.5,5,0.687631999871835,0,0,1.5,2
"4368",102,1,21,"rt_sec43",1.385,43,5,4.5,0.325700139639302,0,0,2,1.5
"4369",102,1,21,"rt_sec44",14.979,44,2,2,2.70664922018658,0,0,-1,-1
"4370",102,1,21,"rt_sec46",6.667,46,4,2,1.89716998363592,0,0,1,-1
"4371",102,1,21,"rt_sec47",1.384,47,3,2,0.324977857195478,0,0,0,-1
"4372",102,1,21,"rt_sec51",1.402,51,0,2.5,0.337899788612398,0,0,-3,-0.5
"4373",102,1,21,"rt_sec52",1.413,52,0,2,0.34571510370239,0,0,-3,-1
"4374",102,1,21,"rt_sec58",2.452,58,3.5,2,0.896904018073965,0,0,0.5,-1
"4375",102,1,21,"rt_sec61",3.167,61,5,4,1.1527847675565,0,0,2,1
"4376",102,1,21,"rt_sec63",4.484,63,4,4,1.50051550520991,0,0,1,1
"4377",102,1,21,"rt_sec64",2.461,64,0,3.5,0.900567771408919,0,0,-3,0.5
"4378",102,1,21,"rt_sec66",2.82,66,4,2,1.03673688495002,0,0,1,-1
"4379",102,1,21,"rt_sec67",2.325,67,4,3.5,0.84372003903932,0,0,1,0.5
"4380",102,1,21,"rt_sec68",1.411,68,3.5,4,0.344298672870677,0,0,0.5,1
"4381",102,1,21,"rt_sec71",3.175,71,5,5,1.15530763234465,0,0,2,2
"4382",102,1,21,"rt_sec73",1.756,73,2,3,0.563038495212925,0,0,-1,0
"4383",102,1,21,"rt_sec74",16.045,74,0,3,2.77539727456182,0,0,-3,0
"4384",102,1,21,"rt_sec78",6.351,78,4,2,1.84861228082084,0,0,1,-1
"4385",102,1,21,"rt_sec79",5.635,79,3.5,3,1.72899714749174,0,0,0.5,0
"4386",102,1,21,"rt_sec80",7.401,80,0,1,2.00161512621533,0,0,-3,-2
"4387",103,0,22,"rt_sec1",4.131,1,3.5,4,1.41851950841463,0,0,0.5,1
"4388",103,0,22,"rt_sec2",2.376,2,0,3,0.865418401500398,0,0,-3,0
"4389",103,0,22,"rt_sec3",5.997,3,4,2,1.79125934418637,0,0,1,-1
"4390",103,0,22,"rt_sec4",2.108,4,4,4,0.745739630679116,0,0,1,1
"4391",103,0,22,"rt_sec5",1.401,5,0,5,0.33718626735487,0,0,-3,2
"4392",103,0,22,"rt_sec7",1.603,7,3.5,4.5,0.471876873627416,0,0,0.5,1.5
"4393",103,0,22,"rt_sec8",2.08,8,5,1.5,0.732367893713227,0,0,2,-1.5
"4394",103,0,22,"rt_sec9",4.94,9,0,5,1.59736533119983,0,0,-3,2
"4395",103,0,22,"rt_sec10",4.225,10,4,3.5,1.44101926080914,0,0,1,0.5
"4396",103,0,22,"rt_sec12",2.812,12,5,4,1.03389597394842,0,0,2,1
"4397",103,0,22,"rt_sec14",7.762,14,0,3,2.04924003294671,0,0,-3,0
"4398",103,0,22,"rt_sec15",2.109,15,5,2.5,0.746213901496638,0,0,2,-0.5
"4399",103,0,22,"rt_sec16",2.812,16,3.5,3,1.03389597394842,0,0,0.5,0
"4400",103,0,22,"rt_sec17",2.295,17,5,2,0.830732843512508,0,0,2,-1
"4401",103,0,22,"rt_sec20",1.32,20,5,4,0.27763173659828,0,0,2,1
"4402",103,0,22,"rt_sec21",8.799,21,0,2.5,2.17463807866342,0,0,-3,-0.5
"4403",103,0,22,"rt_sec22",3.526,22,5,4,1.26016408397568,0,0,2,1
"4404",103,0,22,"rt_sec24",7.401,24,0,4,2.00161512621533,0,0,-3,1
"4405",103,0,22,"rt_sec25",2.108,25,2,2,0.745739630679116,0,0,-1,-1
"4406",103,0,22,"rt_sec26",10.85,26,0,1.5,2.38416507998647,0,0,-3,-1.5
"4407",103,0,22,"rt_sec27",1.403,27,2,2,0.338612801120324,0,0,-1,-1
"4408",103,0,22,"rt_sec28",4.939,28,0.5,1,1.59716288155849,0,0,-2.5,-2
"4409",103,0,22,"rt_sec29",9.11,29,4,3,2.20937271127187,0,0,1,0
"4410",103,0,22,"rt_sec31",1.765,31,2,4,0.56815069038526,0,0,-1,1
"4411",103,0,22,"rt_sec32",6.954,32,2,1.5,1.93931703358567,0,0,-1,-1.5
"4412",103,0,22,"rt_sec33",1.672,33,3,2,0.51402051466251,0,0,0,-1
"4413",103,0,22,"rt_sec35",3.518,35,1,4,1.25789264631537,0,0,-2,1
"4414",103,0,22,"rt_sec36",1.401,36,4,3,0.33718626735487,0,0,1,0
"4415",103,0,22,"rt_sec38",4.577,38,1,3,1.52104376167151,0,0,-2,0
"4416",103,0,22,"rt_sec39",1.757,39,4,3.5,0.56360780920496,0,0,1,0.5
"4417",103,0,22,"rt_sec41",4.929,41,0,2,1.59513612772324,0,0,-3,-1
"4418",103,0,22,"rt_sec42",1.403,42,4.5,5,0.338612801120324,0,0,1.5,2
"4419",103,0,22,"rt_sec43",2.108,43,5,4.5,0.745739630679116,0,0,2,1.5
"4420",103,0,22,"rt_sec44",4.092,44,2,2,1.40903384808938,0,0,-1,-1
"4421",103,0,22,"rt_sec46",1.401,46,4,2,0.33718626735487,0,0,1,-1
"4422",103,0,22,"rt_sec47",6.247,47,3,2,1.83210134851143,0,0,0,-1
"4423",103,0,22,"rt_sec51",4.587,51,0,2.5,1.52322621561503,0,0,-3,-0.5
"4424",103,0,22,"rt_sec52",3.468,52,0,2,1.2435780589183,0,0,-3,-1
"4425",103,0,22,"rt_sec58",1.401,58,3.5,2,0.33718626735487,0,0,0.5,-1
"4426",103,0,22,"rt_sec61",2.116,61,5,4,0.749527513996053,0,0,2,1
"4427",103,0,22,"rt_sec63",5.136,63,4,4,1.63627456638766,0,0,1,1
"4428",103,0,22,"rt_sec64",3.176,64,0,3.5,1.15562254338489,0,0,-3,0.5
"4429",103,0,22,"rt_sec66",7.762,66,4,2,2.04924003294671,0,0,1,-1
"4430",103,0,22,"rt_sec67",5.228,67,4,3.5,1.65402879576198,0,0,1,0.5
"4431",103,0,22,"rt_sec68",8.392,68,3.5,4,2.127278871094,0,0,0.5,1
"4432",103,0,22,"rt_sec71",2.462,71,5,5,0.900974027762262,0,0,2,2
"4433",103,0,22,"rt_sec73",1.761,73,2,3,0.565881829514069,0,0,-1,0
"4434",103,0,22,"rt_sec74",6.693,74,0,3,1.90106220411851,0,0,-3,0
"4435",103,0,22,"rt_sec78",4.577,78,4,2,1.52104376167151,0,0,1,-1
"4436",103,0,22,"rt_sec79",3.174,79,3.5,3,1.15499262210422,0,0,0.5,0
"4437",103,0,22,"rt_sec80",4.073,80,0,1,1.40437982866628,0,0,-3,-2
"4438",104,1,21,"rt_sec1",2.106,1,3.5,4,0.744790413711784,0,0,0.5,1
"4439",104,1,21,"rt_sec2",3.847,2,0,3,1.34729362377016,0,0,-3,0
"4440",104,1,21,"rt_sec3",5.479,3,4,2,1.70092260255628,0,0,1,-1
"4441",104,1,21,"rt_sec4",2.767,4,4,4,1.01776370080479,0,0,1,1
"4442",104,1,21,"rt_sec5",3.427,5,0,5,1.23168524289247,0,0,-3,2
"4443",104,1,21,"rt_sec7",2.007,7,3.5,4.5,0.696641069814201,0,0,0.5,1.5
"4444",104,1,21,"rt_sec8",9.161,8,5,1.5,2.21495534303307,0,0,2,-1.5
"4445",104,1,21,"rt_sec9",8.109,9,0,5,2.09297455596242,0,0,-3,2
"4446",104,1,21,"rt_sec10",4.232,10,4,3.5,1.442674694556,0,0,1,0.5
"4447",104,1,21,"rt_sec12",3.167,12,5,4,1.1527847675565,0,0,2,1
"4448",104,1,21,"rt_sec14",1.754,14,0,3,0.561898893949991,0,0,-3,0
"4449",104,1,21,"rt_sec15",1.989,15,5,2.5,0.687631999871835,0,0,2,-0.5
"4450",104,1,21,"rt_sec16",8.705,16,3.5,3,2.16389757322015,0,0,0.5,0
"4451",104,1,21,"rt_sec17",3.094,17,5,2,1.12946475215087,0,0,2,-1
"4452",104,1,21,"rt_sec20",2.435,20,5,4,0.889946756534553,0,0,2,1
"4453",104,1,21,"rt_sec21",10.23,21,0,2.5,2.32532457996354,0,0,-3,-0.5
"4454",104,1,21,"rt_sec22",2.067,22,5,4,0.726098280699631,0,0,2,1
"4455",104,1,21,"rt_sec24",3.166,24,0,4,1.15246896145882,0,0,-3,1
"4456",104,1,21,"rt_sec25",11.637,25,2,2,2.45418967712594,0,0,-1,-1
"4457",104,1,21,"rt_sec26",18.291,26,0,1.5,2.90640913559379,0,0,-3,-1.5
"4458",104,1,21,"rt_sec27",6.866,27,2,2,1.9265816950355,0,0,-1,-1
"4459",104,1,21,"rt_sec28",9.876,28,0.5,1,2.29010757148293,0,0,-2.5,-2
"4460",104,1,21,"rt_sec29",6.692,29,4,3,1.90091278312458,0,0,1,0
"4461",104,1,21,"rt_sec31",2.779,31,2,4,1.02209115076037,0,0,-1,1
"4462",104,1,21,"rt_sec32",3.527,32,2,1.5,1.26044765125391,0,0,-1,-1.5
"4463",104,1,21,"rt_sec33",11.292,33,3,2,2.42409451039124,0,0,0,-1
"4464",104,1,21,"rt_sec35",2.116,35,1,4,0.749527513996053,0,0,-2,1
"4465",104,1,21,"rt_sec36",6.62,36,4,3,1.89009536994892,0,0,1,0
"4466",104,1,21,"rt_sec38",2.462,38,1,3,0.900974027762262,0,0,-2,0
"4467",104,1,21,"rt_sec39",3.174,39,4,3.5,1.15499262210422,0,0,1,0.5
"4468",104,1,21,"rt_sec41",6.347,41,0,2,1.84798226032433,0,0,-3,-1
"4469",104,1,21,"rt_sec42",2.01,42,4.5,5,0.698134722070984,0,0,1.5,2
"4470",104,1,21,"rt_sec43",3.165,43,5,4.5,1.15215305559614,0,0,2,1.5
"4471",104,1,21,"rt_sec44",3.445,44,2,2,1.23692390446562,0,0,-1,-1
"4472",104,1,21,"rt_sec46",3.106,46,4,2,1.1333357247265,0,0,1,-1
"4473",104,1,21,"rt_sec47",6.602,47,3,2,1.887372633431,0,0,0,-1
"4474",104,1,21,"rt_sec51",3.165,51,0,2.5,1.15215305559614,0,0,-3,-0.5
"4475",104,1,21,"rt_sec52",2.461,52,0,2,0.900567771408919,0,0,-3,-1
"4476",104,1,21,"rt_sec58",6.241,58,3.5,2,1.83114042595191,0,0,0.5,-1
"4477",104,1,21,"rt_sec61",4.579,61,5,4,1.52148063367496,0,0,2,1
"4478",104,1,21,"rt_sec63",4.577,63,4,4,1.52104376167151,0,0,1,1
"4479",104,1,21,"rt_sec64",6.342,64,0,3.5,1.84719417611616,0,0,-3,0.5
"4480",104,1,21,"rt_sec66",4.473,66,4,2,1.49805932445071,0,0,1,-1
"4481",104,1,21,"rt_sec67",4.437,67,4,3.5,1.48997847239677,0,0,1,0.5
"4482",104,1,21,"rt_sec68",2.394,68,3.5,4,0.872965607135781,0,0,0.5,1
"4483",104,1,21,"rt_sec71",3.136,71,5,5,1.14294810248816,0,0,2,2
"4484",104,1,21,"rt_sec73",4.93,73,2,3,1.5953389880546,0,0,-1,0
"4485",104,1,21,"rt_sec74",6.35,74,0,3,1.8484548129046,0,0,-3,0
"4486",104,1,21,"rt_sec78",17.883,78,4,2,2.8838505409059,0,0,1,-1
"4487",104,1,21,"rt_sec79",24.931,79,3.5,3,3.21611200904547,0,0,0.5,0
"4488",104,1,21,"rt_sec80",4.928,80,0,1,1.59493322623122,0,0,-3,-2
"4489",105,1,21,"rt_sec1",5.129,1,3.5,4,1.63491070840713,0,0,0.5,1
"4490",105,1,21,"rt_sec2",2.785,2,0,3,1.02424787337925,0,0,-3,0
"4491",105,1,21,"rt_sec3",15.469,3,4,2,2.73883802125453,0,0,1,-1
"4492",105,1,21,"rt_sec4",1.757,4,4,4,0.56360780920496,0,0,1,1
"4493",105,1,21,"rt_sec5",1.412,5,0,5,0.34500713907105,0,0,-3,2
"4494",105,1,21,"rt_sec7",2.312,7,3.5,4.5,0.838112950810131,0,0,0.5,1.5
"4495",105,1,21,"rt_sec8",10.067,8,5,1.5,2.30926274774729,0,0,2,-1.5
"4496",105,1,21,"rt_sec9",3.686,9,0,5,1.30454185924763,0,0,-3,2
"4497",105,1,21,"rt_sec10",3.166,10,4,3.5,1.15246896145882,0,0,1,0.5
"4498",105,1,21,"rt_sec12",1.763,12,5,4,0.567016903415733,0,0,2,1
"4499",105,1,21,"rt_sec14",3.721,14,0,3,1.31399244936449,0,0,-3,0
"4500",105,1,21,"rt_sec15",1.613,15,5,2.5,0.478095799143072,0,0,2,-0.5
"4501",105,1,21,"rt_sec16",3.174,16,3.5,3,1.15499262210422,0,0,0.5,0
"4502",105,1,21,"rt_sec17",1.754,17,5,2,0.561898893949991,0,0,2,-1
"4503",105,1,21,"rt_sec20",2.254,20,5,4,0.812706415617585,0,0,2,1
"4504",105,1,21,"rt_sec21",2.375,21,0,2.5,0.864997437486605,0,0,-3,-0.5
"4505",105,1,21,"rt_sec22",6.659,22,5,4,1.89596932312849,0,0,2,1
"4506",105,1,21,"rt_sec24",4.549,24,0,4,1.51490742858787,0,0,-3,1
"4507",105,1,21,"rt_sec25",1.404,25,2,2,0.339325305603619,0,0,-1,-1
"4508",105,1,21,"rt_sec26",3.166,26,0,1.5,1.15246896145882,0,0,-3,-1.5
"4509",105,1,21,"rt_sec27",5.282,27,2,2,1.66430481387494,0,0,-1,-1
"4510",105,1,21,"rt_sec28",3.167,28,0.5,1,1.1527847675565,0,0,-2.5,-2
"4511",105,1,21,"rt_sec29",10.927,29,4,3,2.39123679058861,0,0,1,0
"4512",105,1,21,"rt_sec31",1.755,31,2,4,0.562468856917829,0,0,-1,1
"4513",105,1,21,"rt_sec32",3.176,32,2,1.5,1.15562254338489,0,0,-1,-1.5
